,BAD,LOAN,MORTDUE,VALUE,REASON,JOB,YOJ,DEROG,DELINQ,NINQ,CLNO
2642,0,9.62251624577579,11.752304504584842,12.00660899906896,1,2,1.6094379124341003,0.0,0.0,0.0,3.091042453358316
2643,0,9.62251624577579,10.707751151716078,11.244483770278709,1,3,1.791759469228055,0.0,0.0,0.0,2.302585092994046
2644,0,9.62251624577579,10.58860256139881,11.045717923026494,1,5,1.791759469228055,0.6931471805599453,0.0,0.6931471805599453,2.302585092994046
2645,0,9.62251624577579,10.645448706505872,10.382512863752321,1,5,2.6390573296152584,0.0,0.0,0.6931471805599453,2.302585092994046
2646,0,9.62251624577579,11.305888995337254,11.598625983159758,1,4,2.302585092994046,0.0,0.0,0.6931471805599453,3.58351893845611
2647,0,9.62251624577579,10.645448706505872,11.493895539063423,1,5,0.0,0.0,0.0,0.6931471805599453,2.3978952727983707
2648,1,9.62911649414402,10.968215530759236,11.251573687764477,1,5,0.6418538861723947,0.6931471805599453,0.0,1.3862943611198906,3.295836866004329
2649,0,9.62911649414402,8.532475814947395,11.10551346289332,1,0,1.0986122886681098,0.0,0.0,0.0,1.791759469228055
2650,0,9.62911649414402,10.701332529203802,11.003748481449762,1,5,1.6094379124341003,0.6931471805599453,0.0,1.0986122886681098,2.302585092994046
2651,0,9.62911649414402,10.994487608202096,11.366291463996626,0,4,1.791759469228055,0.0,0.0,0.0,2.5649493574615367
2652,0,9.62911649414402,11.375007321752227,11.570930187256803,0,5,3.091042453358316,0.0,0.0,1.6094379124341003,3.2188758248682006
2653,0,9.62911649414402,10.767516099747473,11.199159479184567,1,4,3.044522437723423,0.0,0.0,0.0,2.833213344056216
2654,0,9.62911649414402,11.828677367616987,12.126276990669911,1,3,2.4849066497880004,0.0,0.0,0.0,3.091042453358316
2655,0,9.62911649414402,11.541765562403391,11.648513491273123,0,2,1.3862943611198906,0.0,0.0,0.0,3.1354942159291497
2656,0,9.62911649414402,11.353976625698015,11.783128159291321,1,4,2.70805020110221,0.0,0.0,0.0,2.9444389791664403
2657,0,9.62911649414402,10.80829257546719,11.046068878586361,1,3,3.332204510175204,0.0,0.0,0.6931471805599453,2.833213344056216
2658,0,9.62911649414402,11.146503169576617,11.403612705029527,1,5,2.4849066497880004,0.0,0.0,1.0986122886681098,2.4849066497880004
2659,0,9.62911649414402,10.645448706505872,11.113998933701646,1,5,0.6931471805599453,0.0,0.0,0.0,0.0
2660,1,9.62911649414402,11.564844063814192,11.643357058176894,0,4,1.3862943611198906,0.0,0.0,1.0986122886681098,3.4965075614664802
2661,0,9.62911649414402,10.762170357789895,11.218702044475025,1,4,2.8903717578961645,0.0,0.0,0.0,3.1780538303479458
2662,0,9.62911649414402,9.903787507545125,10.586735900916826,1,3,2.1972245773362196,0.0,0.0,0.0,2.3978952727983707
2663,0,9.62911649414402,11.868969209744675,12.089533211280914,1,3,2.5649493574615367,0.0,0.0,0.0,3.091042453358316
2664,1,9.62911649414402,11.47565963977774,11.684649398128903,1,5,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,3.295836866004329
2665,0,9.62911649414402,10.4589518779205,11.059110095921017,1,4,1.9459101490553132,0.0,0.0,0.0,2.772588722239781
2666,0,9.62911649414402,10.622546114880574,10.837480668523288,1,4,0.6931471805599453,0.0,0.0,0.6931471805599453,3.5553480614894135
2667,0,9.62911649414402,10.691080903388018,11.03766001660279,1,5,0.0,0.0,0.0,0.6931471805599453,2.9444389791664403
2668,0,9.62911649414402,11.408775327620063,11.686391258320153,0,3,1.0986122886681098,0.0,1.0986122886681098,0.0,3.258096538021482
2669,0,9.62911649414402,10.605148388861277,10.982492194898029,1,5,0.0,0.0,0.0,0.0,2.772588722239781
2670,0,9.62911649414402,8.972083182851925,11.462947095163987,0,5,2.6390573296152584,0.0,0.6931471805599453,0.0,3.1354942159291497
2671,0,9.62911649414402,11.082157933374816,11.429554725537322,1,2,0.6931471805599453,0.0,0.0,1.6094379124341003,3.044522437723423
2672,0,9.62911649414402,11.53956739591665,11.711169582307997,0,2,1.0986122886681098,0.0,0.0,0.0,3.1354942159291497
2673,0,9.62911649414402,10.645448706505872,11.516130323919139,1,5,0.0,0.0,0.0,0.0,2.302585092994046
2674,0,9.62911649414402,11.259799396660055,11.468795923207967,1,4,2.3978952727983707,0.6931471805599453,0.6931471805599453,0.0,3.7376696182833684
2675,0,9.62911649414402,11.173725511509701,11.343796501962258,1,5,0.6931471805599453,0.0,0.0,1.0986122886681098,3.295836866004329
2676,0,9.62911649414402,9.07383312732152,11.109727784304466,1,0,0.0,0.0,0.0,0.0,1.791759469228055
2677,0,9.62911649414402,11.067091384711677,11.466703500151873,1,2,1.0986122886681098,0.0,0.0,0.0,3.2188758248682006
2678,0,9.62911649414402,10.886202526458066,11.646109297202635,0,2,1.0986122886681098,0.0,1.3862943611198906,0.6931471805599453,3.2188758248682006
2679,0,9.62911649414402,10.997857521946106,11.305532223747251,1,5,2.1972245773362196,0.0,0.0,0.0,2.833213344056216
2680,0,9.635673464721814,11.086732001211582,11.454257677304385,1,2,0.6931471805599453,0.0,0.0,1.6094379124341003,2.995732273553991
2681,0,9.635673464721814,10.001430626866092,10.702390170761937,1,2,0.6931471805599453,0.0,0.0,0.0,2.833213344056216
2682,0,9.635673464721814,10.00242750039103,12.033396422587481,0,1,2.1972245773362196,0.0,0.0,0.0,3.332204510175204
2683,0,9.635673464721814,10.965453145756499,11.372559340113586,1,5,0.0,0.0,0.0,1.6094379124341003,2.4849066497880004
2684,0,9.635673464721814,9.595330626894961,10.780954292552702,1,4,0.6931471805599453,0.0,0.0,0.0,2.833213344056216
2685,0,9.635673464721814,11.327077698399716,11.509228640125938,1,4,2.1972245773362196,0.6931471805599453,1.0986122886681098,0.0,3.7612001156935624
2686,0,9.635673464721814,10.645448706505872,11.433026913572343,1,2,3.367295829986474,0.0,0.0,0.0,2.772588722239781
2687,0,9.635673464721814,11.036420749382133,11.481837193686989,1,4,2.302585092994046,0.0,0.0,0.0,2.772588722239781
2688,0,9.635673464721814,11.319826035004395,11.511894934155704,1,4,0.6931471805599453,0.0,0.0,0.6931471805599453,3.091042453358316
2689,0,9.635673464721814,11.326656125928176,11.70444624552452,1,5,0.0,0.0,0.0,0.0,2.833213344056216
2690,0,9.635673464721814,10.573007802464916,10.914561052430187,1,5,0.0,0.0,0.0,0.0,2.772588722239781
2691,0,9.635673464721814,11.284040463026905,11.461358448913794,1,5,1.791759469228055,1.0986122886681098,0.0,0.0,3.044522437723423
2692,0,9.635673464721814,11.308370569092329,11.532737896139919,0,4,1.5040773967762742,0.0,0.0,0.6931471805599453,3.258096538021482
2693,0,9.635673464721814,11.522885696764481,11.630717389475995,1,5,0.6931471805599453,0.0,0.0,1.0986122886681098,3.091042453358316
2694,0,9.635673464721814,10.647826772357497,11.082157933374816,1,5,2.0794415416798357,0.0,0.0,1.3862943611198906,2.772588722239781
2695,1,9.635673464721814,9.970398257818754,10.55791989196796,0,3,3.044522437723423,0.0,0.6931471805599453,1.6094379124341003,3.4657359027997265
2696,1,9.635673464721814,11.47937902264955,0.0,0,5,1.791759469228055,0.0,0.6931471805599453,0.0,3.2188758248682006
2697,0,9.635673464721814,11.525960143240685,11.63738836280984,1,5,0.0,0.0,0.0,0.6931471805599453,3.091042453358316
2698,0,9.635673464721814,11.753303643205992,11.961315953929825,1,3,0.0,0.0,0.0,0.0,2.995732273553991
2699,0,9.635673464721814,11.387951637428262,11.54310543347136,0,5,2.9444389791664403,0.0,0.0,1.3862943611198906,3.1780538303479458
2700,0,9.635673464721814,10.98671543916049,11.472874006843877,1,4,2.1972245773362196,0.0,0.0,0.0,2.995732273553991
2701,0,9.635673464721814,11.60612432660101,11.67464457469743,1,4,0.0,0.0,0.0,0.0,3.4339872044851463
2702,0,9.635673464721814,10.904358374883346,11.462936582625156,1,4,1.9459101490553132,0.0,0.0,1.0986122886681098,3.1354942159291497
2703,0,9.635673464721814,10.891857056271833,11.533659031357136,0,5,0.0,0.0,1.0986122886681098,0.6931471805599453,2.3978952727983707
2704,0,9.635673464721814,10.645448706505872,10.881531680685764,1,2,0.6931471805599453,0.0,0.0,0.6931471805599453,2.302585092994046
2705,0,9.635673464721814,11.350288881492672,11.500670680903214,0,2,0.0,0.0,0.0,0.0,3.258096538021482
2706,0,9.635673464721814,10.407711432667556,10.968060348980714,1,5,1.6094379124341003,0.0,0.0,0.6931471805599453,2.833213344056216
2707,0,9.635673464721814,10.086891856281321,10.662492695887538,1,2,1.0986122886681098,0.0,0.0,0.0,2.772588722239781
2708,1,9.635673464721814,11.269273037024478,11.591514809330459,0,5,1.9459101490553132,0.6931471805599453,0.0,0.0,3.044522437723423
2709,0,9.635673464721814,11.25246937877204,11.557277222540728,1,4,0.0,0.0,0.0,1.0986122886681098,3.091042453358316
2710,1,9.635673464721814,10.808150948169304,11.117569091010353,1,5,1.6094379124341003,0.0,0.0,1.9459101490553132,3.1354942159291497
2711,0,9.642187721358466,11.551520982729592,11.641292294166258,1,2,1.6094379124341003,0.0,0.0,0.6931471805599453,3.5553480614894135
2712,0,9.642187721358466,10.377607697293703,10.765089759059482,0,5,2.302585092994046,0.0,0.0,0.6931471805599453,2.4849066497880004
2713,0,9.642187721358466,11.521379627616787,11.771088609385478,0,4,2.3978952727983707,0.0,0.0,1.0986122886681098,3.4657359027997265
2714,0,9.642187721358466,10.78468982173779,11.148045523340771,1,4,2.8903717578961645,0.0,0.0,0.0,2.772588722239781
2715,0,9.642187721358466,10.399889655636395,11.151438964034273,1,4,2.0794415416798357,0.0,0.0,0.6931471805599453,2.833213344056216
2716,0,9.642187721358466,9.217812386814884,10.953189669834229,1,4,1.6094379124341003,0.0,0.0,0.0,2.833213344056216
2717,0,9.642187721358466,10.827805976097512,11.0907515387988,1,3,3.258096538021482,0.0,0.0,0.0,2.833213344056216
2718,1,9.642187721358466,12.10081212487268,12.236354487286512,1,3,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,3.912023005428146
2719,0,9.642187721358466,10.994050868290564,11.420514079598613,1,2,1.0986122886681098,0.0,0.0,0.0,3.258096538021482
2720,1,9.642187721358466,11.058117790146436,11.48035061903805,1,4,1.3862943611198906,0.0,0.0,0.0,3.367295829986474
2721,0,9.642187721358466,10.15902084665199,10.676715901568445,1,2,0.6931471805599453,0.0,0.0,0.0,2.772588722239781
2722,0,9.642187721358466,11.556482914719057,11.688524476003357,1,2,1.791759469228055,0.0,0.0,0.0,3.5553480614894135
2723,0,9.642187721358466,10.969679949948127,11.42073341873069,1,4,2.3978952727983707,0.0,0.0,0.0,2.995732273553991
2724,0,9.642187721358466,10.645448706505872,10.689669599063263,0,5,0.0,0.0,0.0,0.6931471805599453,2.302585092994046
2725,0,9.642187721358466,10.45088615653296,11.15270137310765,1,4,1.9459101490553132,0.0,0.0,0.6931471805599453,2.833213344056216
2726,0,9.642187721358466,11.616393190430356,11.747214672056005,1,5,2.833213344056216,0.0,0.0,0.6931471805599453,2.9444389791664403
2727,0,9.642187721358466,10.773734345908876,11.217909901418224,1,3,1.3862943611198906,0.0,0.0,0.6931471805599453,2.1972245773362196
2728,0,9.642187721358466,10.645448706505872,10.922731905820665,1,2,1.0986122886681098,0.0,0.0,1.0986122886681098,2.302585092994046
2729,0,9.642187721358466,11.209032706470465,11.364158599702929,1,5,1.0986122886681098,0.6931471805599453,0.0,1.3862943611198906,3.295836866004329
2730,0,9.642187721358466,10.33214821824748,10.954046905215318,0,5,2.3978952727983707,0.0,0.0,0.0,2.3978952727983707
2731,0,9.642187721358466,10.263606558877415,10.670790918373239,1,3,2.70805020110221,0.6931471805599453,0.0,0.6931471805599453,2.8903717578961645
2732,0,9.642187721358466,11.532551606105406,11.885357609587993,1,2,1.3862943611198906,0.0,0.0,1.3862943611198906,2.772588722239781
2733,0,9.642187721358466,8.966994113344454,10.784710535749783,1,4,1.6094379124341003,0.0,0.0,0.0,2.833213344056216
2734,0,9.642187721358466,10.582865369010074,10.947907612120812,1,5,2.0794415416798357,0.6931471805599453,0.0,0.6931471805599453,2.772588722239781
2735,0,9.642187721358466,10.822215312443701,11.123668295706272,1,5,1.3862943611198906,0.0,0.0,0.0,2.70805020110221
2736,1,9.648659816955295,10.968094835901553,11.317506510498998,1,5,2.3978952727983707,0.0,0.0,0.0,2.833213344056216
2737,0,9.648659816955295,10.936796583285576,11.830571597341393,1,5,1.0986122886681098,0.0,0.0,1.6094379124341003,3.7612001156935624
2738,0,9.648659816955295,11.973554035362126,12.097930486910471,1,4,2.1972245773362196,0.0,0.0,1.6094379124341003,3.295836866004329
2739,0,9.648659816955295,10.990651221810495,11.300202430983903,1,5,0.6931471805599453,0.0,0.0,1.3862943611198906,2.4849066497880004
2740,0,9.648659816955295,11.758174871466656,11.97402078277195,1,3,0.0,0.0,0.0,0.0,2.995732273553991
2741,0,9.648659816955295,10.50919599207217,11.050318413474711,1,4,1.9459101490553132,0.0,0.0,0.0,2.833213344056216
2742,0,9.648659816955295,11.222065013485606,11.437447323794272,1,4,2.302585092994046,0.0,0.6931471805599453,0.0,3.7612001156935624
2743,0,9.648659816955295,10.144431728475844,10.576151374154673,1,2,1.3862943611198906,0.0,0.0,0.0,2.833213344056216
2744,0,9.648659816955295,11.448184256626327,11.57910638662937,1,0,2.6390573296152584,0.0,0.6931471805599453,0.0,2.9444389791664403
2745,0,9.648659816955295,11.395604822393686,11.654858960858896,1,4,0.0,0.0,1.0986122886681098,0.0,3.5553480614894135
2746,0,9.648659816955295,11.279554794500502,11.392947522266775,1,3,2.995732273553991,0.0,0.0,2.3978952727983707,3.1780538303479458
2747,0,9.648659816955295,11.49930310044603,11.658496588289447,1,5,2.6390573296152584,0.0,0.0,0.0,3.295836866004329
2748,0,9.648659816955295,11.176235204583561,11.448109572035323,1,3,2.995732273553991,0.0,0.0,2.4849066497880004,3.2188758248682006
2749,0,9.648659816955295,11.488602034223852,11.689622902680627,1,2,0.0,0.0,1.3862943611198906,0.6931471805599453,3.4339872044851463
2750,0,9.648659816955295,10.859998497896648,11.38737357979909,1,2,3.4339872044851463,0.0,0.0,0.0,3.1354942159291497
2751,1,9.648659816955295,10.781058245898533,11.112462823634855,1,5,2.772588722239781,0.0,0.0,0.0,2.833213344056216
2752,1,9.648659816955295,10.183124852404802,10.689692377847104,1,3,3.091042453358316,0.6931471805599453,1.0986122886681098,0.0,2.995732273553991
2753,1,9.648659816955295,10.568775236216993,11.010415172807951,1,5,2.1972245773362196,2.0794415416798357,1.6094379124341003,1.0986122886681098,3.9889840465642745
2754,0,9.648659816955295,10.249556450687637,10.874701980906183,0,5,2.302585092994046,0.0,0.0,0.6931471805599453,2.302585092994046
2755,0,9.648659816955295,10.156267572978644,10.681251578815953,1,2,0.0,0.0,0.0,0.0,2.833213344056216
2756,0,9.648659816955295,10.754642251464746,11.157435532913205,1,4,2.0794415416798357,0.0,0.0,1.0986122886681098,2.5649493574615367
2757,0,9.648659816955295,10.739132061324618,11.055277192973856,1,3,3.332204510175204,0.0,0.0,0.0,2.833213344056216
2758,1,9.648659816955295,10.908777683972865,11.199829853456357,1,5,2.6390573296152584,0.0,0.0,0.0,2.833213344056216
2759,0,9.648659816955295,9.942756341456828,12.064318970972682,0,1,1.9459101490553132,0.0,0.0,0.0,3.295836866004329
2760,1,9.648659816955295,11.315145033113728,11.558166481215816,1,0,1.3862943611198906,0.0,0.0,0.6931471805599453,3.58351893845611
2761,0,9.648659816955295,11.666024163087279,11.805498059301422,1,5,2.8903717578961645,0.0,0.0,0.6931471805599453,2.9444389791664403
2762,0,9.648659816955295,9.78290058954701,10.590289645536233,1,2,0.6931471805599453,0.0,0.0,0.0,2.833213344056216
2763,0,9.648659816955295,11.47654152437027,11.71442036613607,1,2,2.5649493574615367,0.0,0.0,0.0,2.5649493574615367
2764,0,9.65509029374725,10.645448706505872,11.110027060059378,1,5,2.302585092994046,0.0,0.0,0.0,2.772588722239781
2765,0,9.65509029374725,11.335698906600179,11.580518690743277,0,4,1.3862943611198906,0.0,0.0,0.6931471805599453,3.2188758248682006
2766,0,9.65509029374725,11.538330019191955,11.632679889495353,1,2,1.3862943611198906,0.0,0.6931471805599453,0.0,3.5263605246161616
2767,0,9.65509029374725,10.802672816507345,11.034986433538457,1,5,1.6094379124341003,0.0,0.0,0.0,2.70805020110221
2768,0,9.65509029374725,11.541337979406906,11.67732911726166,1,5,2.4849066497880004,0.0,0.0,1.0986122886681098,2.995732273553991
2769,0,9.65509029374725,11.556549928902156,11.831989918650677,1,5,0.6931471805599453,0.0,0.0,0.0,3.8501476017100584
2770,0,9.65509029374725,10.225571051705241,10.770924118192763,0,5,2.3978952727983707,0.0,0.0,0.6931471805599453,2.5649493574615367
2771,0,9.65509029374725,11.234559859155796,11.574866866510412,1,4,0.0,0.0,0.0,1.0986122886681098,3.091042453358316
2772,0,9.65509029374725,11.044887901749453,11.578947260512226,0,4,2.302585092994046,0.0,0.0,0.0,2.4849066497880004
2773,0,9.65509029374725,11.247982879487937,11.48187845589803,1,5,0.0,0.6931471805599453,0.0,0.6931471805599453,2.9444389791664403
2774,0,9.65509029374725,11.399902332977057,11.61215522589773,0,4,1.0986122886681098,0.0,0.0,0.6931471805599453,3.258096538021482
2775,0,9.65509029374725,11.570816943386006,11.709708613705187,1,5,0.0,0.0,0.0,1.0986122886681098,3.091042453358316
2776,0,9.65509029374725,10.980688921298556,11.434358334763262,0,4,1.9459101490553132,0.0,0.0,0.0,2.6390573296152584
2777,1,9.65509029374725,11.213939746347055,11.524231312339198,1,3,2.4849066497880004,0.0,1.3862943611198906,0.0,3.2188758248682006
2778,1,9.65509029374725,11.05881093278828,11.289794413577894,1,0,0.1823215567939546,1.3862943611198906,0.0,1.0986122886681098,3.044522437723423
2779,0,9.65509029374725,11.438094154347224,11.7236400962654,1,5,2.6390573296152584,0.0,0.0,0.0,3.295836866004329
2780,0,9.65509029374725,11.128100868329359,11.544230314798641,0,4,2.0794415416798357,0.0,0.0,0.6931471805599453,2.5649493574615367
2781,0,9.65509029374725,10.769284670193297,11.106189549728619,1,5,2.0794415416798357,0.0,0.6931471805599453,1.3862943611198906,3.8918202981106265
2782,1,9.65509029374725,11.044248954712396,11.786845777291589,1,1,1.0986122886681098,0.0,1.0986122886681098,0.6931471805599453,2.8903717578961645
2783,0,9.65509029374725,10.858825905660948,11.86018926266964,1,5,0.6931471805599453,0.0,0.0,1.3862943611198906,3.784189633918261
2784,1,9.661479683575521,10.886389655708784,11.260674884349712,1,2,1.0986122886681098,0.0,1.791759469228055,0.0,2.833213344056216
2785,0,9.661479683575521,11.2922912626048,11.391277469971598,1,3,3.091042453358316,0.0,0.0,2.3978952727983707,3.2188758248682006
2786,0,9.661479683575521,11.076372085578825,11.443285955886815,1,2,0.0,0.0,0.0,0.0,3.2188758248682006
2787,0,9.661479683575521,11.078968285460816,11.504469816522567,0,4,3.1354942159291497,0.0,0.0,0.6931471805599453,3.1780538303479458
2788,0,9.661479683575521,11.819578936991181,12.111184876497855,1,3,2.3978952727983707,0.0,0.0,0.0,3.091042453358316
2789,0,9.661479683575521,11.235391723570263,11.483733495437338,1,5,1.791759469228055,1.0986122886681098,0.0,0.0,3.091042453358316
2790,0,9.661479683575521,10.48776807810896,10.874285408908944,0,5,2.3978952727983707,0.0,0.0,0.0,2.3978952727983707
2791,0,9.661479683575521,10.745571845870444,11.187181474369487,1,5,0.0,0.0,1.0986122886681098,0.6931471805599453,2.3978952727983707
2792,0,9.661479683575521,10.780912708188415,11.09265631579205,1,4,1.3862943611198906,0.0,0.0,0.6931471805599453,2.5649493574615367
2793,0,9.661479683575521,11.620595312068403,11.755259691670354,1,5,2.833213344056216,0.0,0.0,0.6931471805599453,2.9444389791664403
2794,1,9.661479683575521,11.913753170261646,0.0,1,4,3.258096538021482,0.0,1.0986122886681098,0.0,4.276666119016055
2795,0,9.661479683575521,11.35492572032134,11.525871304803195,1,5,0.6931471805599453,0.0,0.0,0.0,3.1354942159291497
2796,0,9.661479683575521,11.46298914421421,11.713815227344563,1,5,2.3978952727983707,0.0,0.0,0.0,3.332204510175204
2797,0,9.661479683575521,10.645448706505872,10.247041795304542,1,5,2.5649493574615367,0.0,0.0,1.0986122886681098,2.302585092994046
2798,0,9.661479683575521,11.28158591805648,11.445427903521201,1,3,2.995732273553991,0.0,0.0,2.4849066497880004,3.1780538303479458
2799,0,9.661479683575521,11.069540397361827,11.338583982516495,1,5,0.1823215567939546,1.0986122886681098,1.0986122886681098,1.0986122886681098,3.295836866004329
2800,1,9.661479683575521,11.007369266697014,11.289794413577894,1,3,0.1823215567939546,0.6931471805599453,0.0,0.6931471805599453,3.1780538303479458
2801,1,9.661479683575521,11.33573472300529,11.742933402385448,0,5,0.6931471805599453,0.0,0.0,0.0,0.0
2802,0,9.661479683575521,9.729431740159207,10.442754849933422,1,3,2.302585092994046,0.0,0.0,0.0,2.3978952727983707
2803,0,9.661479683575521,11.7170655895424,12.227261566379221,1,5,1.0986122886681098,0.0,0.0,0.0,2.8903717578961645
2804,0,9.661479683575521,11.382304119761791,11.542930769456555,0,5,3.091042453358316,0.0,0.0,1.6094379124341003,3.1780538303479458
2805,0,9.661479683575521,10.645448706505872,10.907019634953969,1,2,1.0986122886681098,0.0,0.0,1.0986122886681098,2.1972245773362196
2806,0,9.661479683575521,11.509108188431941,11.788365407402202,1,3,1.791759469228055,0.0,0.0,1.0986122886681098,3.7376696182833684
2807,0,9.661479683575521,11.310931672378754,11.618437969077226,0,4,1.6094379124341003,0.0,0.0,0.0,3.258096538021482
2808,0,9.661479683575521,10.604478887119122,11.012726510945454,0,5,3.258096538021482,0.0,0.0,0.0,2.6390573296152584
2809,0,9.661479683575521,10.739110381342828,11.126748145769348,1,4,1.9459101490553132,0.0,0.0,1.0986122886681098,2.5649493574615367
2810,0,9.661479683575521,11.219734915343984,11.442299117229922,1,3,2.995732273553991,0.0,0.0,2.3978952727983707,3.2188758248682006
2811,0,9.661479683575521,10.975259507243907,11.397323798397402,1,2,3.4011973816621555,0.0,0.0,0.0,3.091042453358316
2812,1,9.661479683575521,10.887044332462152,11.140208243321867,1,5,1.791759469228055,0.0,0.0,1.791759469228055,2.8903717578961645
2813,0,9.661479683575521,11.336558146464489,11.717660616601083,1,5,0.0,0.0,0.0,0.0,2.833213344056216
2814,0,9.6678285081515,11.41966917449044,11.60278445033856,1,0,2.5649493574615367,0.0,0.6931471805599453,0.0,2.8903717578961645
2815,0,9.6678285081515,10.845095092394073,11.878977308054857,1,5,0.6931471805599453,0.0,0.0,1.6094379124341003,3.784189633918261
2816,0,9.6678285081515,9.149315670138408,11.004862687693166,1,0,0.6931471805599453,0.0,0.0,0.0,1.791759469228055
2817,0,9.6678285081515,11.019841522680395,11.417493277723299,1,4,2.1972245773362196,0.0,0.0,0.0,3.044522437723423
2818,0,9.6678285081515,10.14033675090645,11.286488997955225,0,5,0.0,0.0,0.0,0.0,3.9318256327243257
2819,0,9.6678285081515,10.645448706505872,10.322066299789675,1,5,2.5649493574615367,0.0,0.0,1.0986122886681098,2.1972245773362196
2820,0,9.6678285081515,11.404961563442287,11.624404225936138,1,4,0.6931471805599453,0.0,1.0986122886681098,0.6931471805599453,3.5553480614894135
2821,0,9.6678285081515,10.645448706505872,10.695234949335683,0,5,0.0,0.0,0.0,0.6931471805599453,2.302585092994046
2822,1,9.6678285081515,10.969938154395841,11.326607934898927,1,4,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.6094379124341003,3.332204510175204
2823,1,9.6678285081515,10.645448706505872,10.985224923979393,0,5,0.6931471805599453,1.0986122886681098,1.3862943611198906,0.6931471805599453,3.828641396489095
2824,1,9.6678285081515,11.56089624591785,11.705321107335658,1,4,1.0986122886681098,0.0,0.0,0.0,3.091042453358316
2825,0,9.6678285081515,10.842791438719283,11.968100948644052,1,4,2.995732273553991,0.0,0.0,0.0,3.367295829986474
2826,0,9.6678285081515,11.52531835490019,11.865980866260648,1,2,1.0986122886681098,0.0,0.0,1.0986122886681098,2.833213344056216
2827,0,9.6678285081515,11.27601254957002,11.488929859414007,1,5,0.0,0.0,0.0,0.0,3.1780538303479458
2828,1,9.6678285081515,11.22278704483174,11.404471279959477,1,3,2.833213344056216,0.0,0.0,0.0,0.0
2829,0,9.6678285081515,10.124228219234027,10.578623500294222,1,2,1.0986122886681098,0.0,0.0,0.0,2.833213344056216
2830,0,9.6678285081515,11.547693974063035,11.618545946833912,1,2,1.3862943611198906,0.0,0.6931471805599453,0.6931471805599453,3.5553480614894135
2831,0,9.6678285081515,11.538135017095064,11.836254564868153,0,4,2.6390573296152584,0.0,0.0,1.6094379124341003,3.091042453358316
2832,0,9.6678285081515,10.974882794910684,11.522331093044324,0,5,0.0,0.0,1.3862943611198906,0.6931471805599453,2.3978952727983707
2833,0,9.6678285081515,10.645448706505872,11.478126959427533,1,2,3.367295829986474,0.0,0.0,0.0,2.772588722239781
2834,0,9.6678285081515,11.181932191381275,11.404671879529975,1,5,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,3.258096538021482
2835,0,9.6678285081515,11.454914923466722,11.763178218763056,1,3,1.6094379124341003,0.0,0.0,1.0986122886681098,3.7612001156935624
2836,0,9.6678285081515,10.63734472134386,11.295490588123,1,3,1.3862943611198906,0.0,0.6931471805599453,0.0,2.1972245773362196
2837,0,9.6678285081515,10.645448706505872,11.478779055733174,1,2,3.295836866004329,0.0,0.0,0.0,2.833213344056216
2838,0,9.6678285081515,9.9362451167743,10.687183595798688,1,3,2.1972245773362196,0.0,0.0,0.0,2.4849066497880004
2839,1,9.6678285081515,10.65737699505146,11.07980134886809,0,5,0.0,0.0,0.0,1.0986122886681098,2.9444389791664403
2840,0,9.6678285081515,10.751863403111642,11.005959051529958,1,5,1.3862943611198906,0.0,0.0,0.0,2.6390573296152584
2841,1,9.6678285081515,11.155235720581366,0.0,1,5,3.1780538303479458,0.0,1.3862943611198906,0.6931471805599453,2.70805020110221
2842,0,9.6678285081515,11.219574018612523,11.470184964627343,1,5,2.0794415416798357,1.0986122886681098,0.0,0.0,3.091042453358316
2843,0,9.674137279312397,11.462905044345566,11.649857319465372,1,2,1.6094379124341003,0.0,0.6931471805599453,0.0,3.5553480614894135
2844,0,9.674137279312397,10.752184433837039,11.17776037366222,1,4,2.9444389791664403,0.0,0.0,0.0,3.1354942159291497
2845,0,9.674137279312397,11.480970293728678,11.960498140895073,1,3,0.6931471805599453,0.0,0.0,0.0,2.995732273553991
2846,0,9.674137279312397,11.094800558715274,11.492069483090852,1,2,0.6931471805599453,0.0,0.0,1.6094379124341003,3.044522437723423
2847,0,9.674137279312397,10.859248966318772,11.57004276685398,0,5,0.0,0.0,1.0986122886681098,0.6931471805599453,2.3978952727983707
2848,0,9.674137279312397,10.83399672164784,11.16291398504703,1,5,0.0,0.0,0.6931471805599453,0.0,2.3978952727983707
2849,0,9.674137279312397,10.810071323940141,11.56507189533377,0,5,0.0,0.0,1.0986122886681098,0.0,2.302585092994046
2850,0,9.674137279312397,11.452208963933026,11.642979568827707,0,2,1.0986122886681098,0.0,0.0,0.0,3.091042453358316
2851,0,9.674137279312397,10.558803054787067,10.825959143485365,1,5,1.9459101490553132,0.6931471805599453,0.0,0.6931471805599453,2.833213344056216
2852,0,9.674137279312397,11.285535410008588,11.476199237997706,1,5,1.6094379124341003,1.0986122886681098,0.0,0.6931471805599453,3.091042453358316
2853,0,9.674137279312397,11.538252022916238,11.701270510741743,1,4,0.0,0.0,0.0,0.0,3.4339872044851463
2854,0,9.674137279312397,10.567746456002288,11.140600118449342,1,4,2.302585092994046,0.0,0.0,0.6931471805599453,2.833213344056216
2855,0,9.674137279312397,11.526956567049849,11.693178216595072,1,5,2.302585092994046,0.0,0.0,1.0986122886681098,2.9444389791664403
